cust_id,proba_churn,prediction
0265-PSUAE,0.14761904761904762,0
0564-JJHGS,0.633165868475333,1
0851-DFJKB,0.14448638942756592,0
8058-DMYRU,0.66835007967379,1
9793-WECQC,0.26267527965670384,0
9820-RMCQV,0.14993939393939396,0
5970-GHJAW,0.0,0
8676-TRMJS,0.26267527965670384,0
4676-MQUEA,0.0,0
3677-TNKIO,0.5080445425700563,1
0256-LTHVJ,0.5478039606428047,1
9489-JMTTN,0.0,0
2719-BDAQO,0.3022202156506269,0
5231-FIQPA,0.0,0
8229-TNIQA,0.44496920301995013,0
5914-DVBWJ,0.6900010713506711,1
3259-QMXUN,0.03,0
4727-MCYZG,0.3205246501621178,0
7083-MIOPC,0.065885069866494,0
4685-TFLLS,0.0,0
0975-VOOVL,0.48934199134199136,0
0356-ERHVT,0.003076923076923077,0
6474-FVJLC,0.633165868475333,1
6229-UOLQL,0.15666666666666665,0
0813-TAXXS,0.0,0
2485-ITVKB,0.5949047619047618,1
3106-ULWFW,0.4862914248761065,0
8148-BPLZQ,0.5012375138262932,1
4312-KFRXN,0.0,0
1200-TUZHR,0.5083065268065268,1
7319-VENRZ,0.1969087438189605,0
6326-MTTXK,0.3022202156506269,0
0089-IIQKO,0.49639826839826845,0
8624-GIOUT,0.3858776778776778,0
7766-CLTIC,0.44496920301995013,0
9494-MRNYX,0.3022202156506269,0
5787-KXGIY,0.0,0
1488-PBLJN,0.10785359085359085,0
8591-NXRCV,0.4452071846282373,0
9028-LIHRP,0.0,0
4132-POCZS,0.7666349206349207,1
3874-EQOEP,0.26267527965670384,0
1703-MGIAB,0.44496920301995013,0
8035-BUYVG,0.7433333333333333,1
8930-XOTDP,0.5206666666666667,1
9848-JQJTX,0.29742857142857143,0
6418-PIQSP,0.0,0
2123-VSCOT,0.0,0
9888-ZCUMM,0.0,0
8053-WWDRO,0.31832178932178934,0
5570-PTWEH,0.4862914248761065,0
7268-IGMFD,0.7892918192918194,1
8454-AATJP,0.08447619047619048,0
3292-PBZEJ,0.66835007967379,1
9938-EKRGF,0.16340420260853697,0
5348-CAGXB,0.633165868475333,1
2933-FILNV,0.8171428571428572,1
2865-TCHJW,0.6900010713506711,1
4057-FKCZK,0.12366666666666665,0
8634-CILSZ,0.6941111111111111,1
1552-AAGRX,0.7184207361266185,1
9050-IKDZA,0.7455238095238096,1
1918-ZBFQJ,0.6806953161278996,1
0853-NWIFK,0.34748917748917746,0
6559-RAKOZ,0.3547327526274895,0
1845-CSBRZ,0.3790476190476191,0
7601-GNDYK,0.0,0
7733-UDMTP,0.45202541902541915,0
7353-YOWFP,0.0,0
0093-EXYQL,0.6900010713506711,1
8213-TAZPM,0.0,0
1069-XAIEM,0.6900010713506711,1
4178-EGMON,0.0,0
5862-BRIXZ,0.0,0
1641-RQDAY,0.03,0
5084-OOVCJ,0.013333333333333332,0
9919-YLNNG,0.5286108452841358,1
1767-TGTKO,0.35627128427128435,0
6156-UZDLF,0.20453968253968255,0
9089-UOWJG,0.013333333333333332,0
4086-WITJG,0.0,0
2541-YGPKE,0.4083809523809524,0
4098-NAUKP,0.0,0
7928-VJYAB,0.5374669599406442,1
7746-QYVCO,0.20589177489177488,0
4468-KAZHE,0.5766666666666667,1
3521-SYVOR,0.3654390440392299,0
0603-TPMIB,0.0,0
9046-JBFWA,0.0,0
3973-SKMLN,0.0,0
5088-QZLRL,0.30115007215007217,0
5949-EBSQK,0.0,0
8467-WYNSR,0.3205246501621178,0
7330-WZLNC,0.6806953161278996,1
2674-MIAHT,0.4847256314725691,0
6980-CDGFC,0.0,0
0270-THENM,0.1005039405039405,0
3512-IZIKN,0.0,0
4697-LUPSU,0.041952669999419226,0
4878-BUNFV,0.0,0
2014-MKGMH,0.34748917748917746,0
8695-WDYEA,0.3205246501621178,0
2754-SDJRD,0.6796002886002888,1
7162-WPHPM,0.0,0
8224-UAXBZ,0.39,0
4389-UEFCZ,0.0,0
5469-NUJUR,0.0,0
6968-GMKPR,0.6806953161278996,1
6937-GCDGQ,0.2524034854034854,0
0947-IDHRQ,0.4847256314725691,0
6030-REHUX,0.616751437407111,1
6806-YDEUL,0.45483760683760677,0
8468-EHYJA,0.47212297020356475,0
1623-NLDOT,0.38933333333333336,0
8290-YWKHZ,0.616751437407111,1
3627-FCRDW,0.6911737422423804,1
3243-ZHOHY,0.0,0
1207-BLKSA,0.0,0
7143-BQIBA,0.1969087438189605,0
1492-KGETH,0.0,0
3312-ZWLGF,0.5613658134862102,1
0621-HJWXJ,0.2923333333333334,0
0129-KPTWJ,0.6384579156533633,1
2876-VBBBL,0.19254608411883953,0
5271-DBYSJ,0.48034709734709735,0
8073-IJDCM,0.19254608411883953,0
1568-BEKZM,0.0,0
4912-PIGUY,0.6806953161278996,1
1684-FLBGS,0.013333333333333332,0
0027-KWYKW,0.5478039606428047,1
1136-XGEQU,0.011428571428571429,0
6038-GCYEC,0.4666666666666666,0
4797-MIWUM,0.0,0
9844-FELAJ,0.021333333333333333,0
6510-UPNKS,0.0,0
5743-KHMNA,0.0,0
5115-SQAAU,0.0,0
2266-FUBDZ,0.0,0
7188-CBBBA,0.34748917748917746,0
7657-DYEPJ,0.04,0
8623-TMRBY,0.0,0
2522-AHJXR,0.5981421416560735,1
4583-PARNH,0.5613658134862102,1
3703-VAVCL,0.7113535353535354,1
3915-ODIYG,0.0,0
2320-SLKMB,0.4666666666666666,0
6688-UZPWD,0.47212297020356475,0
1460-UZPRJ,0.0,0
8816-VXNZD,0.6806953161278996,1
6778-EICRF,0.24311111111111114,0
7820-ZYGNY,0.0,0
7404-JLKQG,0.14448638942756592,0
7696-AMHOD,0.0,0
7325-ENZFI,0.05966666666666666,0
7789-HKSBS,0.0,0
6575-SUVOI,0.45085714285714285,0
4102-OQUPX,0.5613658134862102,1
2040-LDIWQ,0.0,0
7989-CHGTL,0.23756039093345593,0
2335-GSODA,0.0,0
3692-JHONH,0.25442857142857145,0
5609-CEBID,0.6900010713506711,1
8984-HPEMB,0.5775556665556666,1
3372-KWFBM,0.66835007967379,1
6331-EWIEB,0.633165868475333,1
4918-FYJNT,0.43922222222222224,0
0959-WHOKV,0.44264600896179845,0
5442-BHQNG,0.6911737422423804,1
7134-MJPDY,0.046,0
3801-HMYNL,0.025714285714285717,0
0668-OGMHD,0.7238571428571429,1
3523-QRQLL,0.32278821178821177,0
6040-CGACY,0.16950537187453787,0
1024-VRZHF,0.6384579156533633,1
0295-QVKPB,0.20592918192918194,0
2694-CIUMO,0.5080445425700563,1
2466-FCCPT,0.4386666666666666,0
8809-RIHDD,0.07889887889887891,0
5014-GSOUQ,0.050662493280174685,0
2087-QAREY,0.0,0
5961-VUSRV,0.0,0
8999-EXMNO,0.0,0
3884-HCSWG,0.6806953161278996,1
9651-GTSAQ,0.0,0
7633-MVPUY,0.03,0
1098-TDVUQ,0.4159999999999999,0
0930-EHUZA,0.2270952380952381,0
5385-SUIRI,0.5613658134862102,1
4310-KEDTB,0.18276190476190476,0
8563-OYMQY,0.3756080352358548,0
5791-KAJFD,0.32278821178821177,0
8226-BXGES,0.06,0
0963-ZBDRN,0.633165868475333,1
6994-KERXL,0.5012375138262932,1
4432-ADRLB,0.3205246501621178,0
9851-KIELU,0.633165868475333,1
7905-NJMXS,0.485,0
2773-MADBQ,0.0,0
8180-AKMJV,0.3858776778776778,0
4770-QAZXN,0.0,0
1254-IZEYF,0.6900010713506711,1
1527-SXDPN,0.0,0
7924-GJZFI,0.616751437407111,1
7480-QNVZJ,0.66835007967379,1
2251-PYLPB,0.0,0
6235-VDHOM,0.41969963369963365,0
5482-PLVPE,0.41969963369963365,0
9850-OWRHQ,0.4862914248761065,0
8577-QSOCG,0.08195010545010545,0
3948-KXDUF,0.0,0
8654-DHAOW,0.16340420260853697,0
9286-BHDQG,0.0,0
8250-ZNGGW,0.4084444444444444,0
9055-MOJJJ,0.024000000000000004,0
7014-ZZXAW,0.0,0
9507-HSMMZ,0.050662493280174685,0
2267-WTPYD,0.6010909090909091,1
8456-QDAVC,0.4414397543889253,0
1955-IBMMB,0.0,0
7758-XKCBS,0.5087833799240449,1
6348-SNFUS,0.0,0
2662-NNTDK,0.1786984126984127,0
4003-FUSHP,0.20592918192918194,0
8513-OLYGY,0.0,0
9424-CMPOG,0.0,0
6408-WHTEF,0.0,0
4077-CROMM,0.5478039606428047,1
8896-RAZCR,0.0,0
5424-RLQLC,0.2944994411639721,0
6198-ZFIOJ,0.6911737422423804,1
1024-KPRBB,0.0,0
7191-ADRGF,0.0,0
5356-KZCKT,0.0,0
1699-HPSBG,0.0,0
1403-GYAFU,0.0,0
8433-WXGNA,0.633165868475333,1
8294-UIMBA,0.0,0
6322-PJJDJ,0.0,0
6158-HDPXZ,0.11228155178155177,0
6705-LXORM,0.43922222222222224,0
6686-YPGHK,1.0,1
5012-YSPJJ,0.4124285714285714,0
8845-LWKGE,0.03722943722943722,0
6784-XYJAE,0.02,0
4194-FJARJ,0.0,0
1257-SXUXQ,0.09408225108225107,0
1428-IEDPR,0.0,0
4566-NECEV,0.3022202156506269,0
9800-OUIGR,0.0,0
0164-XAIRP,0.0,0
1468-DEFNC,0.0,0
8967-SZQAS,0.14448638942756592,0
6567-HOOPW,0.6900010713506711,1
5298-GSTLM,0.156996003996004,0
5999-LCXAO,0.48934199134199136,0
2960-NKRSO,0.633165868475333,1
7503-ZGUZJ,0.3148488112185447,0
4385-ZKVNW,0.0,0
3815-SLMEF,0.48934199134199136,0
2057-ZBLPD,0.47212297020356475,0
3926-CUQZX,0.13512510757216642,0
1600-DILPE,0.4452071846282373,0
6240-EURKS,0.2149206349206349,0
4378-MYPGO,0.0,0
5055-BRMNE,0.0,0
3088-FVYWK,0.0,0
4119-ZYPZY,0.0,0
4776-XSKYQ,0.02,0
0489-WMEMG,0.01818181818181818,0
6670-MFRPK,0.0,0
5766-ZJYBB,0.25158705819386173,0
8873-TMKGR,0.0,0
3126-WQMGH,0.0,0
4950-HKQTE,0.0,0
0515-YPMCW,0.6004805764411028,1
3255-GRXMG,0.41,0
9152-AMKAK,0.0,0
8350-NYMVI,0.02,0
0147-ESWWR,0.616751437407111,1
7541-YLXCL,0.2823809523809524,0
9565-FLVCG,0.0,0
7422-WNBTY,0.6384579156533633,1
7781-EWARA,0.68,1
7729-JTEEC,0.2425079365079365,0
0691-NIKRI,0.20453968253968255,0
4652-ODEVH,0.0,0
5656-JAMLX,0.0,0
1548-ARAGG,0.10099999999999999,0
4143-HHPMK,0.633165868475333,1
0730-BGQGF,0.0,0
8344-WFMFH,0.3717142857142857,0
3059-NGMXB,0.4124285714285714,0
9917-KWRBE,0.011428571428571429,0
0691-JVSYA,0.0,0
1400-MMYXY,0.5613658134862102,1
4817-QRJSX,0.5080445425700563,1
5429-LWCMV,0.6806953161278996,1
4816-JBHOV,0.27778780664006836,0
2325-WINES,0.20453968253968255,0
6681-ZSEXG,0.0,0
9866-QEVEE,0.4414397543889253,0
7570-WELNY,0.08898600573832771,0
6425-JWTDV,0.0,0
9488-FYQAU,0.08898600573832771,0
9894-QMIMJ,0.188,0
5955-EPOAZ,0.19254608411883953,0
0181-RITDD,0.02142857142857143,0
9537-JALFH,0.0,0
5442-XSDCW,0.30964336317277497,0
8439-LTUGF,0.0,0
0761-AETCS,0.21742857142857144,0
0475-RIJEP,0.633165868475333,1
6410-LEFEN,0.14448638942756592,0
0979-MOZQI,0.0,0
2830-LEWOA,0.126,0
0562-KBDVM,0.0,0
0440-EKDCF,0.0,0
0581-MDMPW,0.5080445425700563,1
5216-WASFJ,0.616751437407111,1
1345-GKDZZ,0.0,0
6377-WHAOX,0.47212297020356475,0
7670-ZBPOQ,0.0,0
7234-FECYN,0.5083065268065268,1
8601-QACRS,0.44496920301995013,0
3295-YVUSR,0.865,1
0337-CNPZE,0.6806953161278996,1
8008-HAWED,0.5087833799240449,1
0946-CLJTI,0.5613658134862102,1
9362-MWODR,0.020606060606060607,0
2480-JZOSN,0.28046398046398047,0
0345-HKJVM,0.6911737422423804,1
7164-BPTUT,0.04,0
3090-HAWSU,0.0,0
4636-JGAAI,0.233078431372549,0
6032-KRXXO,0.633165868475333,1
8800-JOOCF,0.35303174603174603,0
9289-LBQVU,0.0,0
8325-QRPZR,0.6806953161278996,1
5148-ORICT,0.0,0
3577-AMVUX,0.3205246501621178,0
6347-DCUIK,0.3148488112185447,0
5572-ZDXHY,0.4847256314725691,0
9443-JUBUO,0.0,0
4000-VGMQP,0.4083809523809524,0
9758-MFWGD,0.04,0
7606-BPHHN,0.0,0
2474-BRUCM,0.47988167388167385,0
8318-LCNBW,0.31642857142857145,0
5934-TSSAU,0.49639826839826845,0
3966-HRMZA,0.7455238095238096,1
1697-BCSHV,0.0,0
4846-WHAFZ,0.616751437407111,1
8486-AYEQH,0.6806953161278996,1
1324-NLTJE,0.4084444444444444,0
8874-EJNSR,0.0,0
3003-CMDUU,0.47212297020356475,0
7129-AZJDE,0.0,0
8979-CAMGB,0.05654978354978355,0
6956-SMUCM,0.5080445425700563,1
3301-VKTGC,0.0,0
9480-BQJEI,0.6941111111111111,1
2167-FQSTQ,0.0,0
4872-JCVCA,0.024,0
7470-DYNOE,0.0,0
4816-LXZYW,0.6806953161278996,1
7798-JVXYM,0.3654390440392299,0
6847-KJLTS,0.49537518037518036,0
1679-JRFBR,0.20394227994227998,0
4280-DLSHD,0.0,0
6953-PBDIN,0.0,0
0322-YINQP,0.2944994411639721,0
0196-JTUQI,0.5080445425700563,1
3803-KMQFW,0.10715107366123654,0
0107-YHINA,1.0,1
5240-IJOQT,0.66835007967379,1
4959-JOSRX,0.0,0
1178-PZGAB,0.0,0
9274-CNFMO,0.47988167388167385,0
6599-GZWCM,0.0,0
1735-XMJVH,0.0,0
2692-BUCFV,0.3554603174603174,0
8690-UPCZI,0.0,0
9350-VLHMB,0.30964336317277497,0
2277-AXSDC,0.0,0
8022-BECSI,0.0,0
2379-ENZGV,0.633165868475333,1
5155-AZQPB,0.5206666666666667,1
0023-XUOPT,0.4066984126984126,0
7721-JXEAW,0.04,0
7776-QGYJC,0.3836482595267762,0
2923-ARZLG,0.0,0
7446-YPODE,0.5466666666666666,1
4537-DKTAL,0.14448638942756592,0
5146-YYFRZ,0.0,0
3908-BLSYF,0.6911737422423804,1
7269-JISCY,0.188,0
7306-YDSOI,0.0,0
9097-ZUBYC,0.05,0
8485-GJCDN,0.5738109668109668,1
1196-AMORA,0.3022202156506269,0
8992-CEUEN,0.21742857142857144,0
3886-CERTZ,0.3082804711628241,0
8404-VIOMB,0.0,0
7008-LZVOZ,0.0,0
1125-SNVCK,0.711079365079365,1
1222-KJNZD,0.0,0
7054-ENNGU,0.035333333333333335,0
5949-XIKAE,0.5478039606428047,1
2858-EIMXH,0.3425555555555555,0
8267-KFGYD,0.0,0
3489-VSFRD,0.2543896103896104,0
7077-XJMET,0.6408695652173912,1
8498-XXGWA,0.0,0
2073-QBVBI,0.38933333333333336,0
6416-JNVRK,0.14830591630591627,0
3627-FHKBK,0.739946275946276,1
4423-YLHDV,0.2923333333333334,0
5433-KYGHE,0.9,1
2886-KEFUM,0.3082804711628241,0
7148-XZPHA,0.5374669599406442,1
7124-UGSUR,0.3425555555555555,0
5624-BQSSA,0.16950537187453787,0
3696-XRIEN,0.2543896103896104,0
0596-BQCEQ,0.5478039606428047,1
6416-YJTTB,0.4414397543889253,0
3259-FDWOY,0.0,0
9675-ICXCT,0.26552380952380955,0
0067-DKWBL,0.27778780664006836,0
5372-FBKBN,0.008,0
1215-FIGMP,0.4414397543889253,0
3714-JTVOV,0.6431298701298701,1
2195-ZRVAX,0.47212297020356475,0
3520-FJGCV,0.0,0
0442-ZXKVS,0.0,0
7240-ETPTR,0.5949047619047618,1
9420-LOJKX,0.5080445425700563,1
2126-GSEGL,0.0,0
7295-JOMMD,0.532031746031746,1
5847-MXBEO,0.0,0
6618-RYATB,0.4847256314725691,0
9388-ZEYVT,0.0,0
0895-DQHEW,0.6384579156533633,1
3716-LRGXK,0.0,0
8257-RZAHR,0.0,0
2968-SSGAA,0.6806953161278996,1
9025-ZRPVR,0.23756039093345593,0
7239-HZZCX,0.25158705819386173,0
9389-ACWBI,0.5706666666666667,1
8198-RKSZG,0.2998095238095238,0
7136-IHZJA,0.10099999999999999,0
4892-VLANZ,0.25158705819386173,0
1140-UKVZG,0.16950537187453787,0
5228-EXCET,0.633165868475333,1
9896-UYMIE,0.6941111111111111,1
6285-FTQBF,0.0,0
8752-GHJFU,0.12414285714285715,0
6778-JFCMK,0.49666666666666665,0
2550-QHZGP,0.0,0
0945-TSONX,0.0,0
7470-MCQTK,0.48658730158730157,0
4135-FRWKJ,0.0,0
8981-FJGLA,0.6004805764411028,1
4320-QMLLA,0.3205246501621178,0
4489-SNOJF,0.005,0
4338-EYCER,0.05,0
4957-TIALW,0.024000000000000004,0
7644-OMVMY,0.0,0
9710-NJERN,0.0,0
6923-EFPNL,0.0,0
9633-DENPU,0.0,0
9763-GRSKD,0.26697113997113997,0
4160-AMJTL,0.2672247752247752,0
7088-FBAWU,0.5206666666666667,1
4723-BEGSG,0.0,0
5278-PNYOX,0.08447619047619048,0
4806-KEXQR,0.633165868475333,1
1396-QWFBJ,0.3836482595267762,0
8713-IGZSO,0.25158705819386173,0
9619-GSATL,0.02,0
6103-LIANB,0.0,0
3955-JBZZM,0.3022202156506269,0
2739-CCZMB,0.04666666666666666,0
5829-NVSQN,0.0,0
8091-TTVAX,0.88,1
4342-HENTK,0.6900010713506711,1
9220-CXRSC,0.0,0
0115-TFERT,0.6384579156533633,1
0529-ONKER,0.0,0
0897-FEGMU,0.47212297020356475,0
6762-NSODU,0.0,0
9746-UGFAC,0.0,0
1137-DGOWI,0.0,0
4572-DVCGN,0.5286108452841358,1
3457-PQBYH,0.0,0
0853-TWRVK,0.0,0
0621-CXBKL,0.0,0
0136-IFMYD,0.008888888888888889,0
4918-QLLIW,0.0,0
9695-IDRZR,0.21522222222222223,0
4065-JJAVA,0.14448638942756592,0
8749-TZYEC,0.0,0
6734-GMPVK,0.3022202156506269,0
1925-GMVBW,0.0,0
3551-HUAZH,0.66835007967379,1
7481-ATQQS,0.6796002886002888,1
5692-ICXLW,0.66835007967379,1
0412-UCCNP,0.0,0
2788-CJQAQ,0.0,0
6900-PXRMS,0.17855810855810855,0
7623-TRNQN,0.02191304347826087,0
3207-OYBWH,0.3632929292929293,0
3638-VBZTA,0.0,0
7207-RMRDB,0.5478039606428047,1
4859-ZSRDZ,0.0,0
9351-LZYGF,0.0,0
8199-ZLLSA,0.6941111111111111,1
8597-CTXVJ,0.008,0
0121-SNYRK,0.49666666666666665,0
1485-YDHMM,0.30964336317277497,0
7010-ZMVBF,0.10715107366123654,0
4896-CPRPF,0.0,0
1436-ZMJAN,0.0,0
8174-TBVCF,0.0,0
7416-CKTEP,0.0,0
8305-VHZBZ,0.23756039093345593,0
7762-URZQH,0.0,0
2604-XVDAM,0.0,0
9411-TPQQV,0.05966666666666666,0
4472-VESGY,0.14761904761904762,0
2824-MYYBN,0.5478039606428047,1
1194-SPVSP,0.30409523809523814,0
0840-DFEZH,0.6806953161278996,1
6242-SGYTS,0.0,0
8974-OVACP,0.16950537187453787,0
1842-EZJMK,0.5374669599406442,1
5849-ASHZJ,0.0,0
1904-WAJAA,0.0,0
5199-FPUSP,0.0,0
8757-TFHHJ,0.20592918192918194,0
4465-VDKIQ,0.6911737422423804,1
0464-WJTKO,0.0,0
4701-AHWMW,0.04,0
5393-RXQSZ,0.3022202156506269,0
9938-ZREHM,0.013333333333333332,0
2481-SBOYW,0.0,0
2332-TODQS,0.0,0
3043-SUDUA,0.48058363858363856,0
9512-UIBFX,0.025714285714285717,0
7996-MHXLW,0.0,0
3345-JHUEO,0.09060461760461762,0
6906-ANDWJ,0.30964336317277497,0
8894-JVDCV,0.20453968253968255,0
8388-DMKAE,0.0,0
3125-RAHBV,0.1786984126984127,0
9565-JSNFM,0.6941111111111111,1
6394-HHHZM,0.25158705819386173,0
4366-CTOUZ,0.128,0
7767-UXAGJ,0.5012375138262932,1
8949-JTMAY,0.5080445425700563,1
5998-DZLYR,0.08898600573832771,0
3643-AHCFP,0.3632929292929293,0
2672-TGEFF,0.5478039606428047,1
9108-EQPNQ,0.0,0
5884-FBCTL,0.0,0
9631-RXVJM,0.050662493280174685,0
7041-TXQJH,0.4666666666666666,0
6627-CFOSN,0.5286108452841358,1
6710-HSJRD,0.6384579156533633,1
4290-BSXUX,0.5981421416560735,1
2609-IAICY,0.6806953161278996,1
9258-CNWAC,0.0,0
3793-MMFUH,0.6900010713506711,1
9601-BRXPO,0.2923333333333334,0
8628-MFKAX,0.0,0
8963-MQVYN,0.853,1
5914-XRFQB,0.0,0
8544-JNBOX,0.0,0
8160-HOWOX,0.3654390440392299,0
4140-WJAWW,0.0,0
1302-TPUBN,0.0,0
5533-RJFTJ,0.015,0
3714-NTNFO,0.6806953161278996,1
3629-ZNKXA,0.66835007967379,1
2746-DIJLO,0.2543896103896104,0
0410-IPFTY,0.2923333333333334,0
1352-VHKAJ,0.0,0
5349-IECLD,0.3022202156506269,0
7198-GLXTC,0.3022202156506269,0
6485-QXWWE,0.05733333333333333,0
4872-VXRIL,0.0,0
6725-TPKJO,0.050662493280174685,0
2305-MRGLV,0.23533333333333334,0
8080-POTJR,0.2543896103896104,0
5124-EOGYE,0.050662493280174685,0
6814-ZPWFQ,0.02,0
4685-ERGHK,0.44264600896179845,0
7878-RTCZG,0.16950537187453787,0
8887-IPQNC,0.0,0
7157-SMCFK,0.0,0
4445-ZJNMU,0.3756080352358548,0
8024-XNAFQ,0.0,0
2522-WLNSF,0.08666666666666666,0
8065-BVEPF,0.3554603174603174,0
8807-ARQET,0.5326456778764627,1
4713-LZDRV,0.6900010713506711,1
9475-NNDGC,0.32083771783771786,0
2025-JKFWI,0.3148488112185447,0
4163-NCJAK,0.0,0
7279-BUYWN,0.6900010713506711,1
8357-EQXFO,0.6806953161278996,1
7781-HVGMK,0.0,0
6242-FEGFD,0.0,0
4402-FTBXC,0.26267527965670384,0
8773-HHUOZ,0.501,1
7746-AWNQW,0.2698253968253968,0
2207-QPJED,0.43922222222222224,0
9505-SQFSW,0.09333333333333332,0
5018-GWURO,0.2923333333333334,0
7614-QVWQL,0.0596060606060606,0
7576-ASEJU,0.011428571428571429,0
5133-POWUA,0.2944994411639721,0
1898-JSNDC,0.2543896103896104,0
3005-NFMTA,0.66835007967379,1
8429-XIBUM,0.4414397543889253,0
2212-LYASK,0.0,0
1063-DHQJF,0.004,0
4622-YNKIJ,0.0,0
7103-ZGVNT,0.0,0
3716-UVSPD,0.5012375138262932,1
1069-QJOEE,0.026666666666666665,0
6726-NNFWD,0.0,0
7343-EOBEU,0.056336996336996334,0
9965-YOKZB,0.66835007967379,1
4698-KVLLG,0.02910751993104934,0
6877-TJMBR,0.6384579156533633,1
2887-JPYLU,0.16,0
5201-CBWYG,0.0,0
5699-BNCAS,0.0,0
1354-YZFNB,0.0,0
8966-OIQHG,0.4386666666666666,0
0895-LMRSF,0.0,0
8715-KKTFG,0.0,0
5609-IMCGG,0.5080445425700563,1
0277-ORXQS,0.007777777777777777,0
0068-FIGTF,0.3153333333333334,0
7636-OWBPG,0.10933333333333334,0
4080-IIARD,0.3936363636363637,0
6646-VRFOL,0.5613658134862102,1
2819-GWENI,0.0,0
9507-EXLTT,0.2923333333333334,0
1173-NOEYG,0.471904761904762,0
2645-QTLMB,0.633165868475333,1
5939-XAIXZ,0.44496920301995013,0
3675-EQOZA,0.30409523809523814,0
4854-CIDCF,0.5083065268065268,1
0415-MOSGF,0.16340420260853697,0
1614-JBEBI,0.19254608411883953,0
0030-FNXPP,0.16950537187453787,0
1052-QJIBV,0.0,0
8937-RDTHP,0.3148488112185447,0
9609-BENEA,0.201002886002886,0
3198-VELRD,0.3836482595267762,0
1131-QQZEB,0.0,0
0487-RPVUM,0.23533333333333334,0
3612-YUNGG,0.0,0
6214-EDAKZ,0.005,0
1576-PFZIW,0.0,0
9253-QXKBE,0.5613658134862102,1
2227-JRSJX,0.5286108452841358,1
5313-FPXWG,0.05219047619047619,0
5854-KSRBJ,0.0,0
4570-QHXHL,0.3654390440392299,0
0731-EBJQB,0.016969696969696968,0
8469-SNFFH,0.0,0
2266-SJNAT,0.286984126984127,0
9945-PSVIP,0.08195010545010545,0
9026-LHEVG,0.25188888888888894,0
1550-LOAHA,0.471904761904762,0
7537-RBWEA,0.2698253968253968,0
5624-RYAMH,0.18909434801958167,0
7799-DSEWS,0.5012375138262932,1
6331-LWDTQ,0.20592918192918194,0
3308-JSGML,0.0,0
0613-WUXUM,0.08195010545010545,0
3724-BSCVH,0.041952669999419226,0
8063-RJYNF,0.633165868475333,1
1569-TTNYJ,0.6384579156533633,1
5712-VBOXD,0.15438095238095237,0
0980-FEXWF,0.24311111111111114,0
9626-VFRGG,0.532031746031746,1
3807-XHCJH,0.0,0
7921-BEPCI,0.0,0
3129-AAQOU,0.0,0
3428-XZMAZ,0.633165868475333,1
3585-YNADK,0.0,0
0078-XZMHT,0.0,0
6513-EECDB,0.5613658134862102,1
0684-AOSIH,0.6384579156533633,1
3508-CFVZL,0.07333333333333333,0
0733-VUNUW,0.13512510757216642,0
2038-OEQZH,0.3022202156506269,0
6339-RZCBJ,0.0,0
1447-GIQMR,0.6384579156533633,1
4925-LMHOK,0.20592918192918194,0
8645-KOMJQ,0.0,0
1309-BXVOQ,0.6384579156533633,1
8835-VSDSE,0.47212297020356475,0
